6094029|||||Karel Appel|||||(Dutch, 1921 - 2006)|||||Mother and child|||||Lot 169 - Arts & Antiques Group (AAG), Amsterdam (November 30, 2015)|||||Modern & Contemporary Art (Sale 469)||||||||||Estimate:  1,500 - 2,000 EUR|||||Materials: Pen and ink on paper Measurements: 9.80 in. (24.90 cm.) (height) by 19.69 in. (50.00 cm.) (width) Markings: Signed and dated 1956 l.l. Provenance: Auction Christie's Amsterdam, 23 May 1989, lot 350 (incl. original invoice). Private collection, The Netherlands
6094030|||||Robert Hainard|||||(Swiss, 1906 - 1999)|||||Wildkatze im Wald|||||Lot 3519 - Schuler Auktionen, Zurich (December 07, 2015)|||||Auktion 139 (Sale 139)||||||||||Estimate: 400 - 600 CHF|||||Materials: color woodcut Measurements: 19.49 in. (49.50 cm.) (height) by 15.55 in. (39.50 cm.) (width) Size Notes: sheet size Edition: 8 of 52 Markings: signed in pencil l.r.; signed, inscribed 'Lavoir de Dapois 10 Juin 1962, 5h30' and numbered in print l.l. Condition: minimally damaged margins; few creases
6094031|||||Gaetano Pesce|||||(Italian, 1939)|||||Ensemble 'Cannaregio'|||||Lot 205 - Cornette de Saint Cyr, Paris (November 04, 2015)|||||Arts Decoratifs du XXe Siecle - Design (Sale )||||||||||Estimate:  1,500 - 2,000 EUR|||||Materials: wooden structure, polyurethane foam padding and removable multicolored fabric covers Measurements: 37.01 in. (94.00 cm.) (height) by 35.43 in. (90.00 cm.) (width) by 31.50 in. (80.00 cm.) (depth) Size Notes: (armrest chair); 91 x 92 x 110 cm.(asymmetric armchair); 94 x 160 x 85 cm.(loveseat)(length) Description: produced by Cassina Condition: tears
6094032|||||Karel Appel|||||(Dutch, 1921 - 2006)|||||A face|||||Lot 170 - Arts & Antiques Group (AAG), Amsterdam (November 30, 2015)|||||Modern & Contemporary Art (Sale 469)||||||||||Estimate:  3,000 - 5,000 EUR|||||Materials: Acrylic and charcoal on paper on canvas Measurements: 10.71 in. (27.20 cm.) (height) by 8.35 in. (21.20 cm.) (width) Markings: Signed l.r. Provenance: Private collection, Scandinavia. Auction Christie's Amsterdam, CoBrA 50th Anniversary Sale, 21 April 1998, lot 97 (incl. original invoice). Private collection, The Netherlands
6094033|||||Karel Appel|||||(Dutch, 1921 - 2006)|||||Figure with bird|||||Lot 171 - Arts & Antiques Group (AAG), Amsterdam (November 30, 2015)|||||Modern & Contemporary Art (Sale 469)||||||||||Estimate:  6,000 - 10,000 EUR|||||Materials: Acrylic on paper Measurements: 21.89 in. (55.60 cm.) (height) by 29.69 in. (75.40 cm.) (width) Markings: Signed and dated 92 l.m. Provenance: Gallery Delaive, Amsterdam (1994) (incl. original invoice). Private collection, The Netherlands
6094034|||||Robert Hainard|||||(Swiss, 1906 - 1999)|||||Wildschweine im Wald|||||Lot 3520 - Schuler Auktionen, Zurich (December 07, 2015)|||||Auktion 139 (Sale 139)||||||||||Estimate: 600 - 800 CHF|||||Materials: color woodcut Measurements: 15.55 in. (39.50 cm.) (height) by 19.57 in. (49.70 cm.) (width) Size Notes: sheet size Edition: 13 of 60 Markings: signed in pencil l.l.; signed, inscribed 'Foret de Chatillon 26 Mars 1964' and numbered in print l.r. Condition: minimally damaged margins; few creases
6094035|||||Giuseppe Santomaso|||||(Italian, 1907 - 1990)|||||Monadi bianche|||||Lot 21 - FidesArte, Venice (December 10, 2015)|||||Arte Moderna e Contemporanea (Sale 67)||||||||||Estimate:  1,000 - 1,200 EUR|||||Materials: etching Measurements: 27.56 in. (70.00 cm.) (height) by 19.69 in. (50.00 cm.) (width) Size Notes: slab; sheet: 100 x 70 cm Edition: 89 of 90 Markings: signed and dated l.r.; editioned l.l.; blindstamp '2RC' l.l. Condition: defects
6094036|||||Robert Hainard|||||(Swiss, 1906 - 1999)|||||SteinbAcke|||||Lot 3521 - Schuler Auktionen, Zurich (December 07, 2015)|||||Auktion 139 (Sale 139)||||||||||Estimate: 800 - 1,200 CHF|||||Materials: color woodcut Measurements: 23.62 in. (60.00 cm.) (height) by 20.28 in. (51.50 cm.) (width) Size Notes: sheet size Edition: 40 of 59 Markings: signed in pencil l.l.; signed, inscribed 'Tignet, 11 Janvier 1965' and numbered in print l.r. Condition: minimally damaged margins; marginal portion folded back on left; few creases
6094037|||||Giuseppe Santomaso|||||(Italian, 1907 - 1990)|||||Senza titolo|||||Lot 22 - FidesArte, Venice (December 10, 2015)|||||Arte Moderna e Contemporanea (Sale 67)||||||||||Estimate:  800 - 1,200 EUR|||||Materials: etching Measurements: 18.31 in. (46.50 cm.) (height) by 13.39 in. (34.00 cm.) (width) Size Notes: slab Edition: 39 of 50 Markings: signed and dated l.r.; editioned l.l.
6094038|||||Guan Liang|||||(Chinese, 1900 - 1986)|||||The monkey king|||||Lot 451 - ChengXuan Auctions, Beijing (November 13, 2015)|||||Chinese Paintings & Calligraphy - Part II (Sale )||||||||||Estimate: 30,000 - 40,000 CNY|||||Materials: ink and color on paper Measurements: 12.99 in. (33.00 cm.) (height) by 12.99 in. (33.00 cm.) (width) Markings: Signed Guan Liang, with one seal of the artist Condition: Mounted
6094039|||||Robert Hainard|||||(Swiss, 1906 - 1999)|||||Specht|||||Lot 3522 - Schuler Auktionen, Zurich (December 07, 2015)|||||Auktion 139 (Sale 139)||||||||||Estimate: 500 - 700 CHF|||||Materials: color woodcut Measurements: 19.29 in. (49.00 cm.) (height) by 15.75 in. (40.00 cm.) (width) Size Notes: sheet size Edition: 15 of 36 Markings: signed in pencil l.l.; signed, inscribed '...orft Vierge de pecke 16 Juin 1965' and numbered in print l.r. Condition: minimally damaged margins; minimally foxed; few creases
6094040|||||Guan Liang|||||(Chinese, 1900 - 1986)|||||Lu Zhishen|||||Lot 452 - ChengXuan Auctions, Beijing (November 13, 2015)|||||Chinese Paintings & Calligraphy - Part II (Sale )||||||||||Estimate: 30,000 - 40,000 CNY|||||Materials: ink and color on paper Measurements: 13.39 in. (34.00 cm.) (height) by 15.94 in. (40.50 cm.) (width) Markings: Signed Guan Liang, with one seal of the artist Condition: Mounted
6094041|||||Guan Liang|||||(Chinese, 1900 - 1986)|||||Wu Song|||||Lot 453 - ChengXuan Auctions, Beijing (November 13, 2015)|||||Chinese Paintings & Calligraphy - Part II (Sale )||||||||||Estimate: 30,000 - 40,000 CNY|||||Materials: ink and color on paper Measurements: 7.09 in. (18.00 cm.) (height) by 20.28 in. (51.50 cm.) (width) Description: Mounted fan Markings: Signed Guan Liang, with one seal of the artist and one seal of collector
6094042|||||Agostino Bonalumi|||||(Italian, 1935 - 2013)|||||Giallo|||||Lot 23 - FidesArte, Venice (December 10, 2015)|||||Arte Moderna e Contemporanea (Sale 67)||||||||||Estimate:  2,000 - 3,000 EUR|||||Materials: dry etching on paper extroflexed screenprint laid on  collage Measurements: 21.65 in. (55.00 cm.) (height) by 29.53 in. (75.00 cm.) (width) Edition: 149 of 150 Markings: signed l.r.; editioned l.l.; blindstamp 'Seri Arte Bergamo' l.l. Literature: Undici serigrafie di Autori vari Galleria Fumagalli Bergamo 2000
6094043|||||Robert Hainard|||||(Swiss, 1906 - 1999)|||||'Le Refrain' (Fische)|||||Lot 3523 - Schuler Auktionen, Zurich (December 07, 2015)|||||Auktion 139 (Sale 139)||||||||||Estimate: 400 - 600 CHF|||||Materials: color woodcut Measurements: 15.51 in. (39.40 cm.) (height) by 19.57 in. (49.70 cm.) (width) Size Notes: sheet size Edition: 24 of 40 Markings: signed in pencil l.l.; signed, titled, inscribed 'Doubs, 20 Aout 1965' and numbered in print l.r. Condition: minimally damaged margins; minimally foxed; few creases
6094044|||||Emilio Scanavino|||||(Italian, 1922 - 1986)|||||Tramatura|||||Lot 24 - FidesArte, Venice (December 10, 2015)|||||Arte Moderna e Contemporanea (Sale 67)||||||||||Estimate:  500 - 700 EUR|||||Materials: lithograph Measurements: 21.65 in. (55.00 cm.) (height) by 29.53 in. (75.00 cm.) (width) Edition: 15 of 120 Markings: signed l.r.; editioned l.l.
6094045|||||Robert Hainard|||||(Swiss, 1906 - 1999)|||||Zwergreiher|||||Lot 3524 - Schuler Auktionen, Zurich (December 07, 2015)|||||Auktion 139 (Sale 139)||||||||||Estimate: 600 - 800 CHF|||||Materials: woodcut Measurements: 23.23 in. (59.00 cm.) (height) by 20.35 in. (51.70 cm.) (width) Size Notes: sheet size Markings: signed in pencil l.r.; signed, inscribed 'Marais de Grilly, 12 Juillet 1966' and numbered in print l.l. Condition: framed; minimally damaged margins; slightly foxed; few creases
6094046|||||Robert Hainard|||||(Swiss, 1906 - 1999)|||||Vier Enten|||||Lot 3525 - Schuler Auktionen, Zurich (December 07, 2015)|||||Auktion 139 (Sale 139)||||||||||Estimate: 500 - 700 CHF|||||Materials: color woodcut Measurements: 15.55 in. (39.50 cm.) (height) by 19.69 in. (50.00 cm.) (width) Size Notes: sheet size Edition: 32 of 46 Markings: signed in pencil l.r.; signed, inscribed 'Laversoix, Marais de Grilly 13 Juillet 1966' and numbered in print l.l. Condition: minimally damaged margins; few creases
6094047|||||Agostino Bonalumi|||||(Italian, 1935 - 2013)|||||Epistemologia d'Amore|||||Lot 25 - FidesArte, Venice (December 10, 2015)|||||Arte Moderna e Contemporanea (Sale 67)||||||||||Estimate:  800 - 1,200 EUR|||||Materials: silkscreen on flexed canvas Measurements: 7.87 in. (20.00 cm.) (height) by 5.51 in. (14.00 cm.) (width) Edition: 45 of 75 Description: original silkscreen of 'Augustine Bonalumi' on book published by 'Gretel Fehr' and 'Ugo Marchetti' Ex Libris 1984 Markings: signed and editioned below
6094048|||||Robert Hainard|||||(Swiss, 1906 - 1999)|||||Eule in der Nacht|||||Lot 3526 - Schuler Auktionen, Zurich (December 07, 2015)|||||Auktion 139 (Sale 139)||||||||||Estimate: 400 - 600 CHF|||||Materials: color woodcut Measurements: 19.49 in. (49.50 cm.) (height) by 15.75 in. (40.00 cm.) (width) Size Notes: sheet size Edition: 12 of 35 Markings: signed in pencil l.l.; signed, inscribed 'Rosige, Preograd 29 Sept. 1966' and numbered in print l.r. Condition: framed; slightly damaged margins; foxed sheet; few creases
6094049|||||Agostino Bonalumi|||||(Italian, 1935 - 2013)|||||silkscreen|||||Lot 26 - FidesArte, Venice (December 10, 2015)|||||Arte Moderna e Contemporanea (Sale 67)||||||||||Estimate:  800 - 1,000 EUR|||||Materials: silkscreen Measurements: 31.50 in. (80.00 cm.) (height) by 27.56 in. (70.00 cm.) (width) Edition: 11 of 25 Markings: signed l.r.; editioned l.l.
6094050|||||Robert Hainard|||||(Swiss, 1906 - 1999)|||||Giraffen|||||Lot 3527 - Schuler Auktionen, Zurich (December 07, 2015)|||||Auktion 139 (Sale 139)||||||||||Estimate: 300 - 500 CHF|||||Materials: color woodcut Measurements: 19.49 in. (49.50 cm.) (height) by 17.72 in. (45.00 cm.) (width) Size Notes: sheet size Edition: 29 of 47 Markings: signed in pencil l.l.; signed, inscribed 'Amboseli, 20 Jan 1967 and numbered in print l.r. Condition: minimally damaged margins; slightly foxed; few creases
6094051|||||Tono Zancanaro|||||(Italian, 1906 - 1985)|||||Selinuntee|||||Lot 27 - FidesArte, Venice (December 10, 2015)|||||Arte Moderna e Contemporanea (Sale 67)||||||||||Estimate:  800 - 1,000 EUR|||||Materials: ink drawings on paper Measurements: 16.93 in. (43.00 cm.) (height) by 13.78 in. (35.00 cm.) (width) Size Notes: each Description: two works in lot Markings: each signed and dated
6094052|||||Robert Hainard|||||(Swiss, 1906 - 1999)|||||Luchs|||||Lot 3528 - Schuler Auktionen, Zurich (December 07, 2015)|||||Auktion 139 (Sale 139)||||||||||Estimate: 600 - 800 CHF|||||Materials: color woodcut Measurements: 15.75 in. (40.00 cm.) (height) by 19.69 in. (50.00 cm.) (width) Size Notes: sheet size Edition: 23 of 67 Markings: signed in pencil l.r.; signed, inscribed 'Aulaga, Voto do Nana 5 Mars 1967' and numbered in print l.l. Condition: minimally damaged margins; slightly foxed; few creases
6094053|||||Robert Hainard|||||(Swiss, 1906 - 1999)|||||Cayo de la Raya|||||Lot 3529 - Schuler Auktionen, Zurich (December 07, 2015)|||||Auktion 139 (Sale 139)||||||||||Estimate: 600 - 800 CHF|||||Materials: color woodcut Measurements: 15.59 in. (39.60 cm.) (height) by 19.69 in. (50.00 cm.) (width) Size Notes: sheet size Edition: 9 of 60 Markings: signed in pencil l.r.; signed, titled, inscribed 'Coto Donana 7 Mars 1967' and numbered in print l.l. Condition: minimally damaged margins; few creases
6094054|||||Robert Hainard|||||(Swiss, 1906 - 1999)|||||Zwei MauerlAufer|||||Lot 3530 - Schuler Auktionen, Zurich (December 07, 2015)|||||Auktion 139 (Sale 139)||||||||||Estimate: 500 - 700 CHF|||||Materials: color woodcut Measurements: 19.69 in. (50.00 cm.) (height) by 15.75 in. (40.00 cm.) (width) Size Notes: sheet size Edition: 15 of 53 Markings: signed in pencil l.l.; signed, inscribed 'Warenfluh, 17 Juin 1967' and numbered in print l.r. Condition: minimally damaged margins; few creases
6094055|||||Tono Zancanaro|||||(Italian, 1906 - 1985)|||||Imerica Enrichea (1); Giardino di Circe (2)|||||Lot 28 - FidesArte, Venice (December 10, 2015)|||||Arte Moderna e Contemporanea (Sale 67)||||||||||Estimate:  800 - 1,000 EUR|||||Materials: ink drawing on paper Measurements: 13.78 in. (35.00 cm.) (height) by 11.02 in. (28.00 cm.) (width) Size Notes: each Description: two works in lot; 1963 (1); 1962 (2) Markings: each with signed, dated and titled
6094056|||||Marco Novati|||||(Italian, 1895 - 1975)|||||Figure|||||Lot 29 - FidesArte, Venice (December 10, 2015)|||||Arte Moderna e Contemporanea (Sale 67)||||||||||Estimate:  800 - 1,200 EUR|||||Materials: pencil on canvas paper Measurements: 10.63 in. (27.00 cm.) (height) by 8.27 in. (21.00 cm.) (width) Size Notes: (1); 21 x 18 cm (2) Description: two works in lot; 1921-1922 Markings: signed and dated l.r.
6094057|||||Studio of   Wang Qi|||||(Chinese, 1884 - 1937)|||||Zhong Kui, the Demon Queller. Arhat Ajita sitting upon a cliff ledge. A beauty gazing at her refection as a tiger. A  bearded man with his arms in an embracing gesture toward a crane flying above|||||Lot 3169 - Michaan's Auctions, Alameda (December 14, 2015)|||||Fine Asian Works of Art (Sale )||||||||||Estimate: $ 100,000 - 120,000 USD|||||Materials: famille rose porcelain plaque Measurements: 38.25 in. (97.16 cm.) (height) by 14.00 in. (35.56 cm.) (width) Size Notes: each, framed Description: set of 4 works in lot Markings: each bearing an inscription dated to 1933, and with two seals of the artist Condition: each framed
6094058|||||After   Lan Ying|||||(Chinese, 1585 - 1664)|||||Dong Ting Lake and Mountain|||||Lot 3173 - Michaan's Auctions, Alameda (December 14, 2015)|||||Fine Asian Works of Art (Sale )||||||||||Estimate: $ 10,000 - 15,000 USD|||||Materials: ink and color on paper Measurements: 60.50 in. (153.67 cm.) (height) by 35.00 in. (88.90 cm.) (width) Description: hanging scroll Markings: inscribed aIn the Style of Ni Zana, dated August, 1640, signed with two seals
6094059|||||After   Wang Hui|||||(Chinese, 1632 - 1717)|||||Landscape|||||Lot 3176 - Michaan's Auctions, Alameda (December 14, 2015)|||||Fine Asian Works of Art (Sale )||||||||||Estimate: $ 8,000 - 12,000 USD|||||Materials: ink and color on paper Measurements: 33.50 in. (85.09 cm.) (height) by 18.75 in. (47.62 cm.) (width) Size Notes: painting Description: hanging scroll Markings: signed with twelve seals, inscribed by Wang Zhihan
6094060|||||Charles Hollis Jones|||||(American, 1945)|||||[Untitled]|||||Lot 20 - Leonard Joel, South Yarra (December 14, 2015)|||||Modern Design (Sale LJ8099)||||||||||Estimate: 600 - 800 AUD|||||Materials: Perspex Measurements: Description: circa 1970s Markings: Signed 'Charles Hollis Jones'
6094061|||||Dame Laura Knight|||||(British, 1877 - 1970)|||||Stratford|||||Lot 181 - James Adam & Sons Ltd., Dublin (November 22, 2015)|||||Fine Period Interiors (Sale 8141)||||||||||Estimate:  250 - 350 EUR|||||Materials: pencil Measurements: 14.17 in. (36.00 cm.) (height) by 9.84 in. (25.00 cm.) (width) Description: together with a signed coloured print of a circus act by the same hand Markings: signed and inscribed; Sothebys, Chester labels verso
6094062|||||Charles Delfauer|||||(19th C)|||||An extensive lake and mountain landscape with figures and pleasure boats|||||Lot 305 - James Adam & Sons Ltd., Dublin (November 22, 2015)|||||Fine Period Interiors (Sale 8141)||||||||||Estimate:  2,500 - 4,000 EUR|||||Materials: oil on canvas Measurements: 43.31 in. (110.00 cm.) (height) by 62.20 in. (158.00 cm.) (width) Markings: signed
6094063|||||Pablo Picasso|||||(Spanish, 1881 - 1973)|||||TAates (Heads)|||||Lot 312 - James Adam & Sons Ltd., Dublin (November 22, 2015)|||||Fine Period Interiors (Sale 8141)||||||||||Estimate:  2,000 - 3,000 EUR|||||Materials: Turned ceramic pitcher Measurements: 5.51 in. (14.00 cm.) (height) Markings: Signed 'Edition Picasso' and stamped 'EDITION PICASSO' and 'Madoura Plein Feu' on the base
6094064|||||Man Ray|||||(American, 1890 - 1976)|||||Letters|||||Lot 2 - Piasa, Paris (December 02, 2015)|||||Limited Edition 2 curated by Mathieu Mercier (Sale )||||||||||Estimate:  5,000 - 6,000 EUR|||||Materials: painted metal letter box mounted on white plastic Measurements: 11.02 in. (28.00 cm.) (height) by 5.12 in. (13.00 cm.) (width) Size Notes: with plastic mount: 48 x 28 cm Edition: 10/19 Description: contains the seven letters 'L.E.T.T.E.R.S.' in white plaster; Edition Marian Goodman Gallery, New York Markings: titled and numbered 10/19; titled, signed and numbered, on side
6094065|||||Man Ray|||||(American, 1890 - 1976)|||||Le sArieux|||||Lot 3 - Piasa, Paris (December 02, 2015)|||||Limited Edition 2 curated by Mathieu Mercier (Sale )||||||||||Estimate:  4,000 - 6,000 EUR|||||Materials: collage and mixed media on board Measurements: 19.69 in. (50.00 cm.) (height) by 12.60 in. (32.00 cm.) (width) Edition: AP; plus ed. of 15 Markings: monogrammed, numbered 'EA' and titled Condition: framed
6094066|||||Jacques de la Villegle|||||(French, 1926)|||||Composition|||||Lot 4 - Piasa, Paris (December 02, 2015)|||||Limited Edition 2 curated by Mathieu Mercier (Sale )||||||||||Estimate:  1,000 - 1,500 EUR|||||Materials: color silkscreen Measurements: 24.57 in. (62.40 cm.) (height) by 28.35 in. (72.00 cm.) (width) Edition: 72/120 Markings: signed, dated and numbered 72/120
6094067|||||Christo|||||(American, Bulgarian, 1935)|||||Wrapped women|||||Lot 5 - Piasa, Paris (December 02, 2015)|||||Limited Edition 2 curated by Mathieu Mercier (Sale )||||||||||Estimate:  3,000 - 3,500 EUR|||||Materials: mixed media and collage in relief on heavy board Measurements: Edition: HC 1/30 Markings: signed and numbered HC 1/30 Condition: framed
6094068|||||Yves Klein|||||(French, 1928 - 1962)|||||Journal d'un seul jour|||||Lot 7 - Piasa, Paris (December 02, 2015)|||||Limited Edition 2 curated by Mathieu Mercier (Sale )||||||||||Estimate:  1,500 - 2,000 EUR|||||Materials: newsprint Measurements:
6094069|||||Jean Clareboudt|||||(French, 1944 - 1997)|||||Passage fer/verre|||||Lot 10 - Piasa, Paris (December 02, 2015)|||||Limited Edition 2 curated by Mathieu Mercier (Sale )||||||||||Estimate:  1,000 - 1,200 EUR|||||Materials: iron spool, glass, wood box Measurements: 9.84 in. (25.00 cm.) (height) by 9.84 in. (25.00 cm.) (width) Size Notes: diameter Edition: 4/12 Markings: signed and numbered 4/12
6094070|||||Joseph Beuys|||||(German, 1921 - 1986)|||||Intuition|||||Lot 11 - Piasa, Paris (December 02, 2015)|||||Limited Edition 2 curated by Mathieu Mercier (Sale )||||||||||Estimate:  1,000 - 1,200 EUR|||||Materials: wood Measurements: 11.81 in. (30.00 cm.) (height) by 7.95 in. (20.20 cm.) (width) by 1.97 in. (5.00 cm.) (depth) Edition: numbered edition Markings: signed and dated in pencil and red stamp, verso
