5500052|||||Stan Phelps|||||(Canadian, 1949)|||||Minuet for the Fallen|||||Lot 471  - Levis Fine Art Auctions, Calgary (November 23, 2014)|||||Fine Art Auction (Sale )|||||Bought In|||||Estimate: 600 - 700 CAD|||||Materials: oil on canvas Measurements: 24.00 in. (60.96 cm.) (height) by 20.00 in. (50.80 cm.) (width) by 1.00 in. (2.54 cm.) (depth) Markings: signed lower right; signed, titled and dated verso Condition: framed Provenance: private collection, Calgary
5500053|||||Vivian Reiss|||||(Canadian, 20th C)|||||Untitled - Chicken and Rooster|||||Lot 475  - Levis Fine Art Auctions, Calgary (November 23, 2014)|||||Fine Art Auction (Sale )|||||$ 156 USD 125 EUR 99 GBP|||||Original Currency of Sale: 176 CAD Premium Estimate: 900 - 1,200 CAD|||||Materials: acrylic on canvas Measurements: 25.50 in. (64.77 cm.) (height) by 31.50 in. (80.01 cm.) (width) by 1.00 in. (2.54 cm.) (depth) Markings: signed lower right Condition: framed
5500054|||||Wendy Risdale|||||(Canadian, 20th C)|||||Two for the Road|||||Lot 477  - Levis Fine Art Auctions, Calgary (November 23, 2014)|||||Fine Art Auction (Sale )|||||Bought In|||||Estimate: 500 - 600 CAD|||||Materials: pastel on paper Measurements: 17.75 in. (45.08 cm.) (height) by 13.75 in. (34.92 cm.) (width) by 1.00 in. (2.54 cm.) (depth) Markings: signed lower right; bears title on plaque Condition: framed
5500055|||||Guy Roy|||||(Canadian, 20th C)|||||Descente|||||Lot 478  - Levis Fine Art Auctions, Calgary (November 23, 2014)|||||Fine Art Auction (Sale )|||||$ 1,458 USD 1,177 EUR 931 GBP|||||Original Currency of Sale: 1,638 CAD Premium Estimate: 800 - 1,000 CAD|||||Materials: oil on canvas Measurements: 30.00 in. (76.20 cm.) (height) by 40.00 in. (101.60 cm.) (width) by 1.00 in. (2.54 cm.) (depth) Markings: signed lower left Condition: framed Provenance: West End Gallery, Victoria, label verso; private collection, Vancouver
5500056|||||Guy Roy|||||(Canadian, 20th C)|||||Untitled - Colour in the Mountains|||||Lot 479  - Levis Fine Art Auctions, Calgary (November 23, 2014)|||||Fine Art Auction (Sale )|||||$ 2,292 USD 1,850 EUR 1,463 GBP|||||Original Currency of Sale: 2,574 CAD Premium Estimate: 800 - 1,000 CAD|||||Materials: oil on canvas Measurements: 30.00 in. (76.20 cm.) (height) by 36.00 in. (91.44 cm.) (width) by 1.00 in. (2.54 cm.) (depth) Markings: signed lower left Condition: framed
5500057|||||Elmer Schock|||||(Canadian, 20th C)|||||Untitled - Grizzly Bear in the Mountains|||||Lot 480  - Levis Fine Art Auctions, Calgary (November 23, 2014)|||||Fine Art Auction (Sale )|||||Bought In|||||Estimate: 400 - 500 CAD|||||Materials: oil on canvas Measurements: 16.00 in. (40.64 cm.) (height) by 19.75 in. (50.16 cm.) (width) by 1.00 in. (2.54 cm.) (depth) Markings: signed and dated lower left Condition: framed Provenance: private collection, Calgary
5500058|||||Adam Sherriff Scott|||||(Canadian, 1887 - 1980)|||||Rigaud River P.Q.|||||Lot 481  - Levis Fine Art Auctions, Calgary (November 23, 2014)|||||Fine Art Auction (Sale )|||||$ 521 USD 420 EUR 332 GBP|||||Original Currency of Sale: 585 CAD Premium Estimate: 800 - 1,000 CAD|||||Materials: oil on canvas Measurements: 24.00 in. (60.96 cm.) (height) by 30.00 in. (76.20 cm.) (width) by 1.00 in. (2.54 cm.) (depth) Markings: signed lower right; signed and titled verso Condition: framed
5500059|||||Graeme Shaw|||||(Canadian, 1951)|||||Dawson City Relic|||||Lot 483  - Levis Fine Art Auctions, Calgary (November 23, 2014)|||||Fine Art Auction (Sale )|||||$ 182 USD 146 EUR 116 GBP|||||Original Currency of Sale: 205 CAD Premium Estimate: 500 - 700 CAD|||||Materials: acrylic on wood board Measurements: 16.00 in. (40.64 cm.) (height) by 20.00 in. (50.80 cm.) (width) by 1.00 in. (2.54 cm.) (depth) Markings: signed lower left; signed, titled and dated verso Condition: framed Provenance: private collection, Calgary
5500060|||||Margaret D Shelton|||||(Canadian, 1915 - 1984)|||||Untitled - Mountain Road|||||Lot 484  - Levis Fine Art Auctions, Calgary (November 23, 2014)|||||Fine Art Auction (Sale )|||||$ 625 USD 504 EUR 399 GBP|||||Original Currency of Sale: 702 CAD Premium Estimate: 600 - 800 CAD|||||Materials: watercolor on paper Measurements: 13.75 in. (34.92 cm.) (height) by 19.50 in. (49.53 cm.) (width) by 1.00 in. (2.54 cm.) (depth) Markings: signed and dated lower right Condition: framed Provenance: private collection, Vancouver
5500061|||||Margaret D Shelton|||||(Canadian, 1915 - 1984)|||||Untitled - Farm with Red Barns|||||Lot 485  - Levis Fine Art Auctions, Calgary (November 23, 2014)|||||Fine Art Auction (Sale )|||||$ 365 USD 294 EUR 233 GBP|||||Original Currency of Sale: 410 CAD Premium Estimate: 600 - 800 CAD|||||Materials: watercolor on paper Measurements: 15.75 in. (40.00 cm.) (height) by 19.50 in. (49.53 cm.) (width) by 1.00 in. (2.54 cm.) (depth) Markings: bears Estate Stamp verso Condition: archival mat; framed Provenance: private collection, Calgary
5500062|||||Margaret D Shelton|||||(Canadian, 1915 - 1984)|||||Untitled - Buffalo Head Rock|||||Lot 486  - Levis Fine Art Auctions, Calgary (November 23, 2014)|||||Fine Art Auction (Sale )|||||$ 365 USD 294 EUR 233 GBP|||||Original Currency of Sale: 410 CAD Premium Estimate: 500 - 600 CAD|||||Materials: watercolor on paper Measurements: 12.75 in. (32.39 cm.) (height) by 9.75 in. (24.76 cm.) (width) by 1.00 in. (2.54 cm.) (depth) Markings: signed and dated lower right Condition: archival mat; framed Provenance: private collection, Calgary
5500063|||||Margaret D Shelton|||||(Canadian, 1915 - 1984)|||||Saint Peter's, Windermere|||||Lot 487  - Levis Fine Art Auctions, Calgary (November 23, 2014)|||||Fine Art Auction (Sale )|||||$ 286 USD 230 EUR 182 GBP|||||Original Currency of Sale: 322 CAD Premium Estimate: 400 - 600 CAD|||||Materials: linoblock in eight colors on paper Measurements: 4.00 in. (10.16 cm.) (height) by 5.00 in. (12.70 cm.) (width) by 1.00 in. (2.54 cm.) (depth) Edition: ed of 200 Markings: signed, titled and dated along bottom, also titled 'Saint Peters Church Windermere' Condition: archival mat; framed Provenance: private collection, Calgary
5500064|||||Margaret D Shelton|||||(Canadian, 1915 - 1984)|||||Mt Louis|||||Lot 488  - Levis Fine Art Auctions, Calgary (November 23, 2014)|||||Fine Art Auction (Sale )|||||$ 365 USD 294 EUR 233 GBP|||||Original Currency of Sale: 410 CAD Premium Estimate: 400 - 500 CAD|||||Materials: lino block in three colours on paper Measurements: 3.75 in. (9.52 cm.) (height) by 5.00 in. (12.70 cm.) (width) by 1.00 in. (2.54 cm.) (depth) Edition: 193 of 200, total ed of 400 Markings: signed, titled, dated '1979' and numbered along bottom Condition: archival mat; framed Provenance: private collection, Calgary
5500065|||||Margaret D Shelton|||||(Canadian, 1915 - 1984)|||||Mt Edith, Banff|||||Lot 489  - Levis Fine Art Auctions, Calgary (November 23, 2014)|||||Fine Art Auction (Sale )|||||$ 573 USD 462 EUR 365 GBP|||||Original Currency of Sale: 644 CAD Premium Estimate: 400 - 500 CAD|||||Materials: lino block on paper Measurements: 4.50 in. (11.43 cm.) (height) by 5.50 in. (13.97 cm.) (width) by 1.00 in. (2.54 cm.) (depth) Description: ed: unknown Markings: signed in block lower right; signed, titled, and dated along bottom,  also titled 'Mount Edith from Sundance' Condition: archival mat; framed Provenance: private collection, Calgary
5500066|||||Wendy Skog|||||(Canadian, 1949)|||||Untitled - Sunbeam|||||Lot 490  - Levis Fine Art Auctions, Calgary (November 23, 2014)|||||Fine Art Auction (Sale )|||||$ 469 USD 378 EUR 299 GBP|||||Original Currency of Sale: 527 CAD Premium Estimate: 700 - 900 CAD|||||Materials: acrylic on canvas Measurements: 44.00 in. (111.76 cm.) (height) by 36.00 in. (91.44 cm.) (width) by 1.00 in. (2.54 cm.) (depth) Markings: signed lower right; signed verso Condition: framed Provenance: purchased directly from the artist; private collection, Calgary
5500067|||||Donald Appelbe Smith|||||(Canadian, 1917)|||||Sunset Silhouette|||||Lot 491  - Levis Fine Art Auctions, Calgary (November 23, 2014)|||||Fine Art Auction (Sale )|||||$ 729 USD 588 EUR 465 GBP|||||Original Currency of Sale: 819 CAD Premium Estimate: 500 - 600 CAD|||||Materials: acrylic on canvas board Measurements: 22.00 in. (55.88 cm.) (height) by 28.00 in. (71.12 cm.) (width) by 1.00 in. (2.54 cm.) (depth) Markings: signed and dated lower right; signed and titled verso Condition: framed
5500068|||||Pat Strakowski|||||(Canadian, 1937)|||||Alien Tour|||||Lot 492  - Levis Fine Art Auctions, Calgary (November 23, 2014)|||||Fine Art Auction (Sale )|||||$ 365 USD 294 EUR 233 GBP|||||Original Currency of Sale: 410 CAD Premium Estimate: 500 - 700 CAD|||||Materials: mixed media on paper Measurements: 29.75 in. (75.56 cm.) (height) by 22.25 in. (56.52 cm.) (width) by 1.00 in. (2.54 cm.) (depth) Markings: signed, titled and dated on backing Condition: framed Provenance: private collection, Calgary
5500069|||||Igor Talwinski|||||(Polish, 1907 - 1983)|||||Untitled - Brunette with Floral Blanket|||||Lot 493  - Levis Fine Art Auctions, Calgary (November 23, 2014)|||||Fine Art Auction (Sale )|||||Bought In|||||Estimate: 750 - 1,000 CAD|||||Materials: oil on canvas Measurements: 22.00 in. (55.88 cm.) (height) by 18.00 in. (45.72 cm.) (width) by 1.00 in. (2.54 cm.) (depth) Markings: signed lower right Condition: framed Provenance: private collection, southern Alberta
5500070|||||Igor Talwinski|||||(Polish, 1907 - 1983)|||||Nude with Veil|||||Lot 494  - Levis Fine Art Auctions, Calgary (November 23, 2014)|||||Fine Art Auction (Sale )|||||Bought In|||||Estimate: 750 - 1,000 CAD|||||Materials: oil on canvas Measurements: 21.50 in. (54.61 cm.) (height) by 18.00 in. (45.72 cm.) (width) by 1.00 in. (2.54 cm.) (depth) Markings: signed lower right; titled on gallery label verso Condition: framed Provenance: Gainsborough Galleries, Calgary, label verso; private collection, southern Alberta
5500071|||||Frederick Joseph Tymoshenko|||||(Canadian, 1937)|||||Passing Fantasy|||||Lot 495  - Levis Fine Art Auctions, Calgary (November 23, 2014)|||||Fine Art Auction (Sale )|||||$ 573 USD 462 EUR 365 GBP|||||Original Currency of Sale: 644 CAD Premium Estimate: 900 - 1,200 CAD|||||Materials: oil on canvas Measurements: 30.00 in. (76.20 cm.) (height) by 39.75 in. (100.96 cm.) (width) by 1.00 in. (2.54 cm.) (depth) Markings: unsigned; artist's name and title on gallery label verso Condition: framed Provenance: West End Gallery, Edmonton, label verso; private collection, Calgary
5500072|||||Armand Frederick Vallee|||||(Canadian, 1921 - 2009)|||||Untitled - Sunlight on the Forest Floor|||||Lot 496  - Levis Fine Art Auctions, Calgary (November 23, 2014)|||||Fine Art Auction (Sale )|||||Bought In|||||Estimate: 800 - 1,000 CAD|||||Materials: oil on canvas Measurements: 23.75 in. (60.32 cm.) (height) by 36.00 in. (91.44 cm.) (width) by 1.00 in. (2.54 cm.) (depth) Markings: signed lower right Provenance: private collection, Calgary
5500073|||||Jack S Vanderwal|||||(Dutch, 1924)|||||#5 June 1987|||||Lot 497  - Levis Fine Art Auctions, Calgary (November 23, 2014)|||||Fine Art Auction (Sale )|||||Bought In|||||Estimate: 800 - 1,000 CAD|||||Materials: acrylic on canvas Measurements: 45.25 in. (114.93 cm.) (height) by 39.75 in. (100.96 cm.) (width) by 1.00 in. (2.54 cm.) (depth) Markings: signed and dated lower right; signed, titled and dated verso Condition: framed Provenance: private collection, Calgary
5500074|||||John Weaver|||||(Canadian, 1920 - 2012)|||||Crossing The Prairies|||||Lot 498  - Levis Fine Art Auctions, Calgary (November 23, 2014)|||||Fine Art Auction (Sale )|||||Bought In|||||Estimate: 600 - 800 CAD|||||Materials: bronze Measurements: 21.50 in. (54.61 cm.) (height) by 42.50 in. (107.95 cm.) (width) by 0.75 in. (1.90 cm.) (depth) Edition: 9 of 12 Markings: signed with initials lower right; lot includes certificate of authenticity with signature, title and edition number Provenance: Foundry Studio West, Cochrane, label verso; private collection, Calgary
5500075|||||Lyn Westfall|||||(Canadian, 20th C)|||||Untitled - Portrait of a Woman with Turquoise Hair|||||Lot 499  - Levis Fine Art Auctions, Calgary (November 23, 2014)|||||Fine Art Auction (Sale )|||||$ 156 USD 125 EUR 99 GBP|||||Original Currency of Sale: 176 CAD Premium Estimate: 800 - 1,200 CAD|||||Materials: oil on wood board Measurements: 55.75 in. (141.60 cm.) (height) by 47.50 in. (120.65 cm.) (width) by 1.00 in. (2.54 cm.) (depth) Markings: signed, dated and inscribed 'July 1st' lower right
5500076|||||William Arthur Winter|||||(Canadian, 1909 - 1996)|||||Starry Night|||||Lot 501  - Levis Fine Art Auctions, Calgary (November 23, 2014)|||||Fine Art Auction (Sale )|||||$ 625 USD 504 EUR 399 GBP|||||Original Currency of Sale: 702 CAD Premium Estimate: 500 - 700 CAD|||||Materials: oil on canvas board Measurements: 10.00 in. (25.40 cm.) (height) by 8.00 in. (20.32 cm.) (width) by 1.00 in. (2.54 cm.) (depth) Description: Kensington Fine Art Gallery William Winter exhibition 1980 invitation attached verso Markings: signed lower right; signed, titled and dated verso Condition: framed Provenance: from a Calgary estate
5500077|||||Jose Wolff|||||(Belgian, 1884 - 1964)|||||Moulin St. Germain sur L'Indre|||||Lot 502  - Levis Fine Art Auctions, Calgary (November 23, 2014)|||||Fine Art Auction (Sale )|||||$ 442 USD 356 EUR 282 GBP|||||Original Currency of Sale: 497 CAD Premium Estimate: 400 - 500 CAD|||||Materials: oil on canvas Measurements: 24.00 in. (60.96 cm.) (height) by 31.50 in. (80.01 cm.) (width) by 1.00 in. (2.54 cm.) (depth) Markings: signed lower right; titled verso; handling marks noted Condition: unframed
5500078|||||Karl E Wood|||||(Canadian, 1944 - 1990)|||||Early Fall|||||Lot 503  - Levis Fine Art Auctions, Calgary (November 23, 2014)|||||Fine Art Auction (Sale )|||||$ 469 USD 378 EUR 299 GBP|||||Original Currency of Sale: 527 CAD Premium Estimate: 500 - 700 CAD|||||Materials: oil on canvas board Measurements: 12.00 in. (30.48 cm.) (height) by 16.00 in. (40.64 cm.) (width) by 1.00 in. (2.54 cm.) (depth) Markings: signed lower right; titled verso Condition: framed Provenance: private collection, Calgary
5500079|||||Karl E Wood|||||(Canadian, 1944 - 1990)|||||North Sask. River|||||Lot 504  - Levis Fine Art Auctions, Calgary (November 23, 2014)|||||Fine Art Auction (Sale )|||||Bought In|||||Estimate: 500 - 700 CAD|||||Materials: oil on wood board Measurements: 12.00 in. (30.48 cm.) (height) by 15.75 in. (40.00 cm.) (width) by 1.00 in. (2.54 cm.) (depth) Markings: signed lower left; titled verso Condition: framed Provenance: private collection, Calgary
5500080|||||Peter Wyse|||||(Canadian, 20th C)|||||Trouble?|||||Lot 505  - Levis Fine Art Auctions, Calgary (November 23, 2014)|||||Fine Art Auction (Sale )|||||$ 521 USD 420 EUR 332 GBP|||||Original Currency of Sale: 585 CAD Premium Estimate: 900 - 1,200 CAD|||||Materials: acrylic on wood board Measurements: 24.00 in. (60.96 cm.) (height) by 24.00 in. (60.96 cm.) (width) by 1.00 in. (2.54 cm.) (depth) Markings: signed upper left; signed and titled verso Condition: unframed
5500081|||||Peter Wyse|||||(Canadian, 20th C)|||||I'm Half Crazy [From the Song Daisy, Daisy]|||||Lot 506  - Levis Fine Art Auctions, Calgary (November 23, 2014)|||||Fine Art Auction (Sale )|||||Bought In|||||Estimate: 900 - 1,200 CAD|||||Materials: acrylic on wood board Measurements: 12.00 in. (30.48 cm.) (height) by 36.00 in. (91.44 cm.) (width) by 1.00 in. (2.54 cm.) (depth) Markings: signed upper right; signed and titled verso Condition: unframed
5500082|||||Diana Rae Zasadny|||||(Canadian, 1956)|||||Lit From Above|||||Lot 507  - Levis Fine Art Auctions, Calgary (November 23, 2014)|||||Fine Art Auction (Sale )|||||Bought In|||||Estimate: 700 - 900 CAD|||||Materials: acrylic on canvas Measurements: 59.75 in. (151.77 cm.) (height) by 30.00 in. (76.20 cm.) (width) by 1.00 in. (2.54 cm.) (depth) Markings: signed lower left; signed and titled verso Condition: unframed Provenance: purchased directly from the artist; private collection, Calgary
5500083|||||Ted Raftery|||||(Canadian, 1938)|||||Early Morning, Bow Peak|||||Lot 472  - Levis Fine Art Auctions, Calgary (November 23, 2014)|||||Fine Art Auction (Sale )|||||$ 1,198 USD 967 EUR 765 GBP|||||Original Currency of Sale: 1,346 CAD Premium Estimate: 1,200 - 1,500 CAD|||||Materials: oil on canvas Measurements: 24.00 in. (60.96 cm.) (height) by 36.50 in. (92.71 cm.) (width) by 1.00 in. (2.54 cm.) (depth) Markings: signed and dated lower left; signed, dated and titled verso Condition: framed Provenance: Gainsborough Galleries, Calgary, label verso; private collection, Calgary
5500084|||||Ted Raftery|||||(Canadian, 1938)|||||Evening Wind|||||Lot 473  - Levis Fine Art Auctions, Calgary (November 23, 2014)|||||Fine Art Auction (Sale )|||||$ 1,042 USD 841 EUR 665 GBP|||||Original Currency of Sale: 1,170 CAD Premium Estimate: 900 - 1,200 CAD|||||Materials: oil on canvas Measurements: 16.00 in. (40.64 cm.) (height) by 19.75 in. (50.16 cm.) (width) by 1.00 in. (2.54 cm.) (depth) Markings: signed and dated lower right; signed, titled and dated verso Condition: framed Provenance: Halls Auction Services Ltd., Calgary, label verso; private collection, Calgary
5500085|||||Eugenio Battiglio|||||(Italian, 19th/20th C)|||||Discobolus|||||Lot 1  - Sotheby's, London (December 11, 2014)|||||19th Century Sculpture (Sale L14232)|||||$ 43,230 USD 34,862 EUR 27,500 GBP|||||Original Currency of Sale:  27,500 GBP Premium Estimate:  12,000 - 18,000 GBP|||||Materials: white marble Measurements: 67.91 in. (172.50 cm.) (height) Markings: signed:  E:Battiglia / Firenze
5500086|||||Lapini|||||(Italian, 19/20th C)|||||The Venus of Capua|||||Lot 2  - Sotheby's, London (December 11, 2014)|||||19th Century Sculpture (Sale L14232)|||||Bought In|||||Estimate:  8,000 - 12,000 GBP|||||Materials: white marble, on a white marble socle Measurements: 25.98 in. (66.00 cm.) (height) Description: Galleria Lapini Markings: inscribed: GALLERIA / LAPINI / FIRENZE
